App_Running,Screen_On_Time_min,CPU_Usage_%,Battery_Temperature_C,Battery_Drop_Per_Hour,Network_Type,Brightness_Level_%,RAM_Usage_MB,Charging_State,Usage_Mode
Instagram,34.74918991818552,46.39884114571207,34.98847106314587,5.281878183576109,4G,46,2242.3896448363366,Not Charging,Video Streaming
Facebook,62.801653329070554,57.939562917303284,34.941772255829235,15.705825236632693,4G,93,2688.5136846711916,Charging,Browsing
Camera,116.851401312202,38.93322098355282,36.20057248860931,10.587083084415083,4G,91,1888.19193538048,Charging,Social Media
Spotify,71.19967312866315,25.85095558330009,37.03453362928316,9.886709856914392,4G,9,2346.854681536058,Charging,Music
PUBG,102.14507844004298,37.17620974263866,43.557008778920675,8.297870096564367,4G,54,2865.0502692765485,Not Charging,Social Media
YouTube,85.75023809407091,25.133189160566342,47.366330413814055,10.07238147778194,WiFi,45,1523.6630205009258,Not Charging,Social Media
TikTok,132.63006003020027,22.635746634818727,36.45130402701775,17.665317208035862,5G,98,1024.887197690743,Not Charging,Video Streaming
YouTube,52.1736393234072,45.24890584254989,24.233619639781836,12.721108784363343,WiFi,43,2847.710765229015,Not Charging,Social Media
WhatsApp,110.54501381297032,32.91424520319202,30.2412776335414,6.099925599528566,5G,61,1601.4931756741385,Not Charging,Gaming
WhatsApp,123.73953263181247,53.07643480175044,44.057484409358835,17.151923469444966,WiFi,95,2474.170555756915,Charging,Browsing
Facebook,54.63952807080001,28.36365516134645,38.59326314127873,20.62519294899008,WiFi,61,3370.0527007018723,Not Charging,Browsing
Spotify,99.57175608953366,29.882381289949837,37.13023243622498,14.473523340251116,WiFi,41,2701.829053698785,Charging,Music
Spotify,55.86255035427361,26.502335071527916,34.165810442976195,16.45645105894414,4G,11,1617.1973306727305,Not Charging,Browsing
Instagram,80.75403931337813,18.197248419691924,29.054889703870078,18.10391458684466,5G,9,1322.6545845755063,Charging,Social Media
Instagram,73.58530174544566,47.216373479248865,43.388948773727506,3.7169754075780386,4G,83,1732.9174517957583,Not Charging,Social Media
Instagram,19.931151627507823,67.78567496921232,30.883948742629556,21.32135183942836,4G,55,2303.697700541828,Not Charging,Navigation
PUBG,90.60585649279747,29.266591421507723,38.6465590826914,17.494070353386007,WiFi,12,2050.050168950434,Charging,Music
Maps,83.58347919015577,24.792560844874906,28.496491151229282,14.44427350456464,5G,60,3017.114860269604,Charging,Music
Chrome,116.976974335144,23.820147744393644,33.923256575858616,11.372697304239146,5G,77,2600.276418200812,Charging,Browsing
Maps,95.27859136623856,24.8040015859943,39.96478565226482,5.313787920405774,5G,15,1761.618256934396,Charging,Social Media
YouTube,137.27209810196905,59.746755293612026,33.75152913766603,10.342994481518682,5G,26,2707.640627036961,Not Charging,Gaming
Maps,82.67605955196784,24.222792203601628,33.15775062316986,14.241985082648073,4G,81,3103.850935072185,Charging,Navigation
PUBG,77.36174869994231,26.220997986656904,35.053181341743404,6.478208104801926,4G,15,2010.9496433786144,Charging,Gaming
YouTube,75.3910837320726,16.39468621773542,28.31998553782536,11.651263663096325,5G,64,2487.7491066928774,Not Charging,Social Media
Maps,69.01028222420565,39.404731607946054,27.379265464769922,6.08229314594538,4G,19,1675.257119985045,Charging,Music
PUBG,24.806227090435783,33.991556567735195,38.57118241346964,10.076879119679095,5G,42,2114.9518019156317,Charging,Music
Chrome,74.49513432480106,17.942318362961597,32.888950371911,5.236863168713072,4G,5,1664.7966577764114,Charging,Gaming
Maps,28.30363183910019,21.607556040228808,38.53242380290728,4.711119561013994,WiFi,50,2943.574128237028,Not Charging,Video Streaming
PUBG,91.30083361464422,57.99400055803336,40.59091508575354,13.700447057319519,WiFi,92,1898.9345497548247,Charging,Social Media
Instagram,48.99849268823539,35.490616344031515,40.99321304497732,9.101212207997753,5G,47,2464.021774298913,Not Charging,Music
Spotify,57.64168442278951,36.52528093170947,26.894958577118306,9.571047017957602,5G,26,2581.1481450330475,Charging,Browsing
Instagram,63.26474512918621,36.58480737539092,31.51085355873051,8.832781826145599,4G,7,4065.44653413405,Not Charging,Video Streaming
Spotify,74.87662405466887,55.91938082316764,37.68792653521903,25.615589938132157,5G,18,2040.5593215752447,Not Charging,Music
TikTok,80.17170637347593,19.321784565189343,37.76500835951826,15.036835428528935,5G,6,1733.7129848935808,Charging,Browsing
TikTok,107.11198957682677,29.054067197353184,46.24718792098145,15.573717695838535,4G,65,2156.668097221743,Charging,Music
TikTok,65.56174766231115,32.465521900062335,30.461932333834593,8.122922318467197,5G,36,1689.6908583708616,Charging,Video Streaming
Chrome,92.00365340555925,9.182362620654136,40.84084200727049,14.523753442856652,5G,42,1907.518998690063,Charging,Gaming
Instagram,148.2716808305892,21.25787725127985,36.861373050192704,10.861394984609568,WiFi,50,2636.4453767587925,Charging,Social Media
Spotify,89.43376756908074,50.70012240921406,26.79882066668265,8.082751295498026,WiFi,46,1796.9872812529532,Charging,Video Streaming
PUBG,75.48775527670915,46.40320244495176,32.260923816367026,21.645457006092848,WiFi,10,2537.182544583462,Not Charging,Video Streaming
YouTube,60.52120870179257,49.05600312653047,36.31264006161663,14.863956811048126,5G,45,2557.8689128085744,Not Charging,Music
PUBG,75.14171136449178,26.16364666202898,26.478166458518672,14.611693152360928,4G,29,2349.623907807967,Charging,Browsing
YouTube,57.844491409764856,28.014571398217452,24.630469975141768,7.141331896141389,WiFi,15,2601.705261403803,Not Charging,Video Streaming
WhatsApp,86.71653566709432,8.179017574429508,26.193787106816785,5.6489537830652665,5G,45,2023.3592401107035,Charging,Social Media
PUBG,82.58860346598483,48.97901813474465,36.2956682754217,11.712242648809202,WiFi,75,998.3559189312455,Charging,Gaming
Maps,25.944519477055167,51.44978403149144,32.5766637063328,9.132429897397857,4G,61,2235.557897374062,Not Charging,Browsing
Maps,79.5360498558483,51.25881449803413,31.90022151343191,15.063204712938536,4G,50,2246.9754589040626,Charging,Gaming
Facebook,106.90365781600033,59.0613688021586,32.07189082417136,15.396304404443573,4G,90,1977.9062510385086,Not Charging,Gaming
Instagram,70.02220369493125,41.331628902348584,27.879387941710313,12.327516340596718,4G,52,2588.72693903186,Charging,Social Media
YouTube,63.67758068971095,58.35322754820038,32.717984085799465,16.138565867913766,4G,67,2658.5835474117393,Not Charging,Music
YouTube,45.55748067207869,31.992880862631825,25.89800975964082,12.966521990529964,4G,43,2330.8943616052156,Charging,Browsing
Instagram,33.55019895938989,8.494844524916747,40.93820569679453,7.641551922155955,5G,14,2259.183163541793,Not Charging,Browsing
Chrome,100.78373167658135,47.91087015860177,43.46164860338609,11.008626416428394,WiFi,89,2931.2679445714575,Not Charging,Social Media
Facebook,75.4630417605201,7.941663109869566,23.36968143305414,12.67866521293551,4G,74,1555.5950683209385,Charging,Browsing
Chrome,99.30053905008558,37.55303074240048,32.65435170337956,16.64462530320923,WiFi,69,2001.174345309879,Charging,Video Streaming
Chrome,118.28309361448673,49.32985703186384,32.97994284682601,13.124754222195767,WiFi,63,2798.691528645862,Not Charging,Navigation
Chrome,103.03119212275863,39.86388194052795,34.12757746691487,9.142746976728741,5G,82,2521.4650233862244,Charging,Navigation
Instagram,66.44069196403011,69.17364605873414,40.007652121872,16.830856529738274,4G,40,2058.9822978517504,Charging,Navigation
Chrome,83.62169161643888,5.51106508779533,32.66894608903034,13.903779228739664,4G,31,2434.3438832879538,Charging,Gaming
Maps,64.63067837107704,33.757089911961266,34.558742686343564,19.728368627933307,5G,77,1871.0751178388314,Charging,Browsing
TikTok,62.292788434958425,35.261831978789836,49.89527481900694,12.43638734476108,5G,59,2296.768271987765,Charging,Social Media
WhatsApp,88.57037906006559,14.838457757263797,34.44353546197347,6.813356431151402,5G,74,2612.833493306361,Charging,Browsing
YouTube,59.19265292204568,17.694008139135715,43.83119930149703,17.884896817742433,5G,99,2975.121130358548,Not Charging,Social Media
YouTube,24.77120952278247,22.323070837601,37.50993828694416,9.11605018268374,5G,85,2596.543553090018,Not Charging,Browsing
WhatsApp,57.79630260681559,18.505290589261065,32.23145503462075,13.477120635003809,WiFi,57,3018.1782446225243,Charging,Gaming
Instagram,72.32797128281568,33.38008024754198,31.396330064122846,12.928583446844822,5G,64,1334.4168967467974,Not Charging,Video Streaming
PUBG,118.03496244579804,25.955526497717603,34.96363702500147,12.228146649939319,4G,65,872.3725849831417,Charging,Navigation
Instagram,67.72656375321587,39.768625761435125,29.367634376267212,11.150900139114006,4G,40,890.5243697446756,Not Charging,Navigation
YouTube,92.79810227573188,44.741456993045944,30.6806701680215,3.7392793405559157,5G,89,2869.6339931682705,Charging,Browsing
YouTube,75.79229415094827,43.72668439578334,32.884696994871106,6.989480376847847,5G,31,2562.2124647879077,Charging,Gaming
WhatsApp,110.6601285967596,28.848106322228656,36.46671770963614,17.61066161115238,5G,45,1769.0113464653125,Charging,Navigation
Chrome,108.92740963659897,39.26713444196708,44.129986058705235,14.1440035888713,5G,32,1969.063617795941,Not Charging,Browsing
Instagram,109.404377630998,50.526933742650996,32.57522786600869,21.546485253132317,5G,20,2401.8864705822784,Charging,Music
Spotify,36.650411764566186,41.68346871916235,37.307590231890565,6.811475889827623,4G,39,1766.0169705036278,Charging,Browsing
WhatsApp,85.16810118112485,62.8846654166513,26.860510767089743,11.846719473237812,WiFi,40,1709.6808165924272,Not Charging,Social Media
Maps,98.97346500304869,49.73268480150032,40.30144320443658,17.815967594806885,5G,60,1807.2544453002383,Not Charging,Navigation
YouTube,89.53846406473328,60.77610608972692,26.39158712536522,9.170882448231609,5G,23,1755.6973436079572,Charging,Navigation
WhatsApp,95.91490814554572,1.0,38.99193236050717,9.5731647794454,5G,61,2226.5145980770367,Not Charging,Music
Instagram,81.45877510713694,36.450141817103486,34.595375233590985,10.533300676806313,4G,89,3197.8249872737783,Not Charging,Video Streaming
YouTube,61.380394831836824,30.141012485716725,34.39673528630105,9.773261025017245,4G,37,1595.733339192146,Charging,Browsing
PUBG,37.57256537534371,33.125304045286775,33.49867641040584,14.658986992403111,WiFi,27,2156.0642050756796,Charging,Video Streaming
WhatsApp,63.860764283788114,22.925608698437912,28.49373687803951,3.0989491509203617,WiFi,67,2476.36942454038,Charging,Browsing
Facebook,146.9527468409598,40.94299100576269,28.758647450655985,20.21362953698983,WiFi,74,2521.332477009971,Charging,Music
YouTube,67.8587205977332,7.87465351373881,39.18260078019491,7.201683367222781,WiFi,26,1896.4738647253716,Not Charging,Video Streaming
Instagram,31.015244347731404,41.05155294306936,35.05968390090694,1.4141415600244187,4G,71,2571.2195283353553,Charging,Gaming
TikTok,98.31623401822706,23.424331697291894,33.46221632409369,11.948803010913878,WiFi,84,2452.0173826613654,Charging,Music
Spotify,101.38650021706613,27.49420864819349,37.216989753180286,10.112995179732586,5G,63,1929.2445124775138,Charging,Browsing
Camera,112.1831097538035,41.577526543486066,35.50655141610626,11.110101255836936,4G,29,1388.3655329140468,Not Charging,Social Media
Chrome,91.77446259266951,36.181665917995,31.035342250300598,13.562882876677822,4G,21,1514.010624203509,Charging,Social Media
Camera,101.14003786167379,50.8088136710968,47.304981129212905,15.224206447771127,4G,43,2647.513267688269,Charging,Social Media
Instagram,126.00542837104977,20.45744741231016,38.703781892515536,20.433256768339486,5G,81,3056.2384405801286,Charging,Browsing
Maps,61.36316269844711,33.78941521674309,35.63534286679778,8.549295812255526,4G,96,2200.4530546467076,Not Charging,Navigation
Maps,56.40373236440706,48.33159675516727,32.4319434889303,15.8714552908218,5G,79,3041.143317297326,Charging,Music
TikTok,52.635336511176774,40.41799615627097,39.76379844597095,15.544682255343584,WiFi,78,2168.571715337282,Charging,Music
Chrome,73.35576033765042,41.383913801941944,31.06216065136952,1.0,4G,43,1513.3104430554304,Charging,Video Streaming
Facebook,115.83556049562921,51.62064287574851,30.641126295153683,7.834027987320633,5G,28,2074.319731085687,Charging,Music
TikTok,93.20170919365587,28.90636326695708,43.46662817870191,5.565097178596194,4G,42,3095.1141597021106,Not Charging,Music
Camera,92.21729881773045,25.747536843165935,35.15337588035354,14.23946429278962,WiFi,92,1837.9206358565893,Not Charging,Video Streaming
TikTok,34.51730178338191,43.638566553985044,31.18325406642444,13.689129579659943,4G,85,2118.4286634269824,Charging,Music
Camera,62.67032931908952,32.75852770983366,35.02842849019839,13.789638499924413,WiFi,61,2911.380824945395,Not Charging,Music
YouTube,34.10855917844908,51.83305351546573,39.25093276924188,10.47203866242792,4G,48,2870.075085344797,Not Charging,Gaming
Maps,109.28114473303859,40.54660155672584,38.106272269775964,10.976217204599228,5G,40,2383.555814565313,Charging,Browsing
YouTube,119.64116232214332,25.649739795646074,39.87131131543226,11.857096241944635,WiFi,74,2520.7887473152996,Charging,Video Streaming
Spotify,99.48916818100953,40.07576040216713,28.752220486302598,9.994433643685353,4G,84,2837.70983908153,Not Charging,Gaming
Chrome,55.33034885651138,21.459505036662,39.745745808374224,15.885911360524114,WiFi,49,2385.1354948837848,Charging,Navigation
Facebook,117.05056234039476,49.203927025355846,34.104706119744264,6.651681869937666,WiFi,96,2968.306101805248,Charging,Video Streaming
Camera,73.66862724936975,14.042715401777723,35.44550383351938,8.090930683205883,5G,30,2603.1638123730495,Charging,Browsing
Facebook,49.63851798118346,53.33097911294277,41.047472468223894,12.606596161282788,5G,15,2111.2620375371343,Charging,Music
Camera,55.88989363470769,39.81314766776866,38.51362836635645,10.160353909275205,5G,56,2460.712166096775,Not Charging,Music
Instagram,69.24608411020408,32.53158545565989,36.7552624047734,6.456092102947446,5G,29,1968.734967331376,Charging,Gaming
TikTok,81.23946301211767,46.45001226400815,25.080016584265227,14.659626606844267,WiFi,35,1620.674766287868,Not Charging,Gaming
Spotify,75.96639470870515,42.66989966243533,34.77249072309857,9.138563137028488,WiFi,89,1515.1348794755895,Charging,Navigation
Maps,44.68328954572432,54.95572528487091,31.076623062147497,7.776395146160462,4G,49,2076.0497813031975,Charging,Navigation
Camera,110.33291022964104,54.815926075302,38.55522652198682,11.128101462980498,4G,71,2387.78820573303,Not Charging,Browsing
Facebook,76.23485201407892,40.2843566624943,39.95479093517831,7.533752512408012,4G,80,3280.6305424936972,Not Charging,Music
Spotify,62.156153593233725,21.923439679376344,33.48984488608618,11.829093355847553,5G,44,2449.647916867128,Not Charging,Social Media
PUBG,107.7575590495691,26.877364993306383,31.664792621056563,10.201505820133352,WiFi,50,2314.895393347127,Not Charging,Navigation
PUBG,50.41484529333672,33.92529671282527,42.78150397757966,9.437099481266198,WiFi,58,2140.217437369217,Charging,Music
YouTube,39.27774541063713,51.22582541592641,31.98426216493153,9.468332187343872,4G,45,1985.5785185682828,Charging,Navigation
Maps,111.81218616496848,28.15420307993787,29.027312464818742,16.97807582012622,4G,93,2278.454841359431,Not Charging,Video Streaming
Instagram,127.28469623875847,29.405892193547952,30.83664423490528,13.846087056388392,WiFi,85,2034.5426438682264,Charging,Gaming
Facebook,68.44759953371505,62.7252594390114,32.22500305942895,3.454017369083232,5G,42,2005.0895445221402,Charging,Music
TikTok,78.85074980207138,33.4355223293341,30.69318473525226,16.414931027308953,4G,40,2692.4648343716076,Charging,Navigation
TikTok,51.33338213697741,25.479021646000923,39.226956916390364,14.582785223999176,4G,87,1655.5186341744907,Not Charging,Gaming
Facebook,80.13731375608484,46.64969042591221,24.010432772129946,14.28757450922518,WiFi,48,2050.047726928176,Not Charging,Social Media
Chrome,68.10736840672008,34.15798575560623,30.587197942772356,16.439554431258756,WiFi,61,1787.4304125047317,Not Charging,Navigation
Instagram,77.44678899912502,14.15601254849652,34.762512772725685,12.075150184553983,4G,70,2270.5627865204756,Not Charging,Music
Spotify,90.23145968993106,50.613711242110604,36.051231100011464,15.100418408059783,4G,85,2712.2558462938687,Not Charging,Video Streaming
